stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
3377699720884322,10240,Cerbère,43.648306,1.473572,0,1970324837186733,2
3377699720884323,10241,Cerbère,43.648366,1.473684,0,1970324837186733,2
3377699720884324,10251,La Palme,43.646418,1.475492,0,1970324837186734,2
3377699720884325,10250,La Palme,43.646378,1.475380,0,1970324837186734,2
3377699720884326,10261,La Franqui,43.646593,1.478544,0,1970324837186735,2
3377699720884327,10260,La Franqui,43.646326,1.478593,0,1970324837186735,2
3377699720884328,10281,Orthez,43.648273,1.480898,0,1970324837186736,2
3377699720884329,10280,Orthez,43.648197,1.480967,0,1970324837186736,2
3377699720884330,10290,St-Jean Pied de Port,43.648571,1.484960,0,1970324837186737,2
3377699720884331,10291,St-Jean Pied de Port,43.648786,1.484791,0,1970324837186737,1
3377699720884333,10310,Mandelieu,43.648647,1.492999,0,1970324837186739,1
3377699720884334,10311,Mandelieu,43.648475,1.491224,0,1970324837186739,1
3377699720884335,10320,Grasse,43.649515,1.496463,0,1970324837186740,2
3377699720884336,10321,Grasse,43.649488,1.496309,0,1970324837186740,2
3377699720884337,10270,Menton,43.651573,1.497697,0,1970324837186741,1
3377699720884338,10271,Menton,43.651587,1.497570,0,1970324837186741,1
3377699720884339,10331,Dancelle,43.653586,1.499242,0,1970324837186742,1
3377699720884342,10351,Açores,43.654018,1.503359,0,1970324837186744,2
3377699720884343,10350,Açores,43.653943,1.503769,0,1970324837186744,1
3377699720884344,10360,Renée Aspe,43.653767,1.506792,0,1970324837186745,1
3377699720884345,10361,Renée Aspe,43.653823,1.507217,0,1970324837186745,1
3377699720884346,10371,Flotis,43.654165,1.510538,0,1970324837186746,2
3377699720884347,10370,Flotis,43.654063,1.510521,0,1970324837186746,2
3377699720884348,10380,Imbertis,43.659410,1.515049,0,1970324837186747,1
3377699720884349,10381,Imbertis,43.658932,1.515505,0,1970324837186747,1
3377699720884350,10391,Ch. de Bordeneuve,43.661314,1.512581,0,1970324837186748,1
3377699720884351,10390,Ch. de Bordeneuve,43.661476,1.512554,0,1970324837186748,1
3377699720884352,10400,Blanqui,43.663835,1.509313,0,1970324837186749,1
3377699720884353,10401,Blanqui,43.663360,1.509764,0,1970324837186749,1
3377699720884354,10520,Belle Hôtesse,43.659981,1.489220,0,1970324837186751,2
3377699720884355,10521,Belle Hôtesse,43.659960,1.488879,0,1970324837186751,2
3377699720884356,10980,Mirabelles,43.660993,1.492136,0,1970324837186752,2
3377699720884357,10981,Mirabelles,43.660991,1.491854,0,1970324837186752,2
3377699720884358,10530,Coteaux,43.662111,1.495339,0,1970324837186753,2
3377699720884359,10531,Coteaux,43.662166,1.495212,0,1970324837186753,2
3377699720884360,10540,Clair Matin,43.663945,1.501880,0,1970324837186754,1
3377699720884361,10541,Clair Matin,43.663886,1.500932,0,1970324837186754,1
3377699720884362,10561,Eglise St-Jean,43.666911,1.502816,0,1970324837186755,1
3377699720884363,10560,Eglise St-Jean,43.667263,1.502599,0,1970324837186755,2
3377699720884364,10570,Ecole St-Jean,43.668669,1.500074,0,1970324837186756,2
3377699720884365,10571,Ecole St-Jean,43.669045,1.499551,0,1970324837186756,2
3377699720884366,10580,Tamaris,43.669757,1.497292,0,1970324837186757,2
3377699720884367,10590,Charmes,43.671112,1.497869,0,1970324837186758,2
3377699720884368,10610,Montrabé,43.666650,1.507790,0,1970324837186759,2
3377699720884369,10611,Montrabé,43.666174,1.506770,0,1970324837186759,2
3377699720884370,10620,Charlary,43.668094,1.511615,0,1970324837186760,1
3377699720884371,10621,Charlary,43.668040,1.511164,0,1970324837186760,1
3377699720884372,10631,Clos du Loup,43.669854,1.515696,0,1970324837186761,2
3377699720884375,10640,Viste,43.669270,1.517408,0,1970324837186762,2
3377699720884376,10641,Viste,43.669341,1.517325,0,1970324837186762,2
3377699720884377,10651,Moulin,43.668682,1.519409,0,1970324837186763,2
3377699720884378,10650,Moulin,43.668295,1.519898,0,1970324837186763,2
3377699720884379,10671,Château,43.668450,1.526421,0,1970324837186764,2
3377699720884380,10670,Château,43.668889,1.526695,0,1970324837186764,1
3377699720884383,10690,Rouergue,43.675697,1.528624,0,1970324837186766,2
3377699720884384,10691,Rouergue,43.675649,1.528398,0,1970324837186766,2
3377699720884385,10710,Pissebaque,43.676431,1.539917,0,1970324837186767,2
3377699720884386,10720,Cammas,43.675460,1.544372,0,1970324837186768,2
3377699720884387,10730,Rebel,43.677505,1.542929,0,1970324837186769,2
3377699720884388,10740,"Route d'Albi",43.679630,1.539116,0,1970324837186770,2
3377699720884389,10750,Truffaut,43.679984,1.537782,0,1970324837186771,2
3377699720884390,16920,Stade,43.680537,1.533377,0,1970324837186772,1
3377699720884395,10781,Azalées,43.664139,1.471569,0,1970324837186775,1
3377699720884396,10780,Azalées,43.664394,1.471984,0,1970324837186775,1
3377699720884397,10790,Cornaudric,43.665829,1.473006,0,1970324837186776,2
3377699720884398,10791,Cornaudric,43.665410,1.472680,0,1970324837186776,2
3377699720884399,10800,Victor Hugo,43.676678,1.477593,0,1970324837186777,1
3377699720884400,10801,Victor Hugo,43.676376,1.478048,0,1970324837186777,1
3377699720884401,10810,Bordettes,43.679959,1.477829,0,1970324837186778,1
3377699720884402,10811,Bordettes,43.679169,1.476986,0,1970324837186778,1
3377699720884403,10820,Mottes,43.681577,1.480534,0,1970324837186779,2
3377699720884404,10821,Mottes,43.681567,1.480198,0,1970324837186779,2
3377699720884405,10830,Massebiau,43.682609,1.484583,0,1970324837186780,2
3377699720884406,10831,Massebiau,43.682295,1.482403,0,1970324837186780,2
3377699720884409,21500,Frosines,43.686269,1.487244,0,1970324837186781,1
3377699720884410,21501,Frosines,43.685961,1.486995,0,1970324837186781,1
3377699720884419,10900,Le Fossat,43.688570,1.503896,0,1970324837186786,1
3377699720884420,10901,Le Fossat,43.688819,1.503993,0,1970324837186786,1
3377699720884423,10921,Domaniaux,43.692789,1.509147,0,1970324837186788,1
3377699720884424,10920,Domaniaux,43.692686,1.509149,0,1970324837186788,1
3377699720884425,10930,Barranquet,43.692487,1.512280,0,1970324837186789,1
3377699720884426,10931,Barranquet,43.692465,1.512446,0,1970324837186789,1
3377699720884427,10940,Cimetière Lapeyrouse,43.690832,1.515565,0,1970324837186790,1
3377699720884428,10941,Cimetière Lapeyrouse,43.690856,1.515424,0,1970324837186790,1
3377699720884429,3481,Heredia,43.612308,1.467537,0,1970324837186791,1
3377699720884430,3480,Heredia,43.612458,1.467277,0,1970324837186791,1
3377699720884431,3660,Jean Chaubet,43.603852,1.474798,0,1970324837186792,1
3377699720884432,3661,Jean Chaubet,43.603824,1.474984,0,1970324837186792,1
3377699720884434,17830,Nollet,43.590165,1.512310,0,1970324837186794,1
3377699720884435,17831,Nollet,43.591149,1.510301,0,1970324837186794,1
3377699720884440,18051,Clinique La Croix du Sud,43.582420,1.512342,0,1970324838935581,1
3377699720884441,18050,Clinique La Croix du Sud,43.582111,1.511976,0,1970324838935581,1
3377699720884442,17860,Pyrénées,43.585703,1.525026,0,1970324837186798,1
3377699720884443,17861,Pyrénées,43.585778,1.525602,0,1970324837186798,2
3377699720884444,17870,Fonsegrives Centre,43.585428,1.529083,0,1970324837186800,1
3377699720884447,17901,Fonsegrives Ginestière,43.587184,1.539136,0,1970324837186801,1
3377699720884466,6421,Dufour,43.585700,1.465736,0,1970324837186812,1
3377699720884467,6420,Dufour,43.585472,1.466043,0,1970324837186812,1
3377699720884470,801,Buissonnets,43.582711,1.473071,0,1970324837186814,1
3377699720884473,6700,Six Avril,43.581367,1.476116,0,1970324837186816,1
3377699720884474,6701,Six Avril,43.581380,1.476345,0,1970324837186816,1
3377699720884475,7341,Parc Alalouf,43.577746,1.485711,0,1970324837186817,1
3377699720884476,7340,Parc Alalouf,43.577594,1.485755,0,1970324837186817,1
3377699720884477,5151,Ormeau,43.579270,1.482819,0,1970324837186818,1
3377699720884479,850,Bajac,43.575521,1.488794,0,1970324837186820,1
3377699720884480,851,Bajac,43.575886,1.488438,0,1970324837186820,1
3377699720884481,7331,Lafaurie,43.573945,1.491344,0,1970324837186821,1
3377699720884482,7330,Lafaurie,43.573862,1.491289,0,1970324837186821,1
3377699720884483,6241,Route de Revel,43.569012,1.503513,0,1970324837186822,1
3377699720884484,6240,Route de Revel,43.568643,1.504044,0,1970324837186822,1
3377699720884485,18221,Cayras,43.569250,1.513441,0,1970324837186823,1
3377699720884486,18220,Cayras,43.568995,1.512703,0,1970324837186823,1
3377699720884487,18231,Catala,43.569441,1.516972,0,1970324837186824,1
3377699720884488,18230,Catala,43.569360,1.516745,0,1970324837186824,1
3377699720884489,18481,Gymnase,43.568213,1.520749,0,1970324837186825,1
3377699720884490,18480,Gymnase,43.568156,1.520590,0,1970324837186825,1
3377699720884491,18241,St-Orens Ctre Cial,43.565130,1.519306,0,1970324837186826,1
3377699720884492,18240,St-Orens Ctre Cial,43.565771,1.519451,0,1970324837186826,1
3377699720884493,18251,Champs Pinsons,43.563415,1.518348,0,1970324837186827,1
3377699720884494,18250,Champs Pinsons,43.563768,1.518469,0,1970324837186827,2
3377699720884497,18361,Marqueille,43.562424,1.520523,0,1970324837186828,1
3377699720884498,18360,Marqueille,43.562313,1.521271,0,1970324837186828,2
3377699720884499,18371,Cammas,43.562093,1.524396,0,1970324837186829,1
3377699720884500,18370,Cammas,43.562000,1.524402,0,1970324837186829,1
3377699720884501,18381,Vallon,43.561198,1.527355,0,1970324837186830,1
3377699720884502,18380,Vallon,43.561170,1.527153,0,1970324837186830,1
3377699720884503,18390,Partanaïs,43.560373,1.530032,0,1970324837186831,1
3377699720884504,18391,Partanaïs,43.560479,1.529918,0,1970324837186831,1
3377699720884505,18400,Coustou,43.559497,1.534752,0,1970324837186832,1
3377699720884506,18401,Coustou,43.559783,1.534277,0,1970324837186832,1
3377699720884507,18410,Querqueille,43.558173,1.538664,0,1970324837186833,1
3377699720884508,18411,Querqueille,43.558232,1.538796,0,1970324837186833,1
3377699720884509,18421,Carabènes,43.557067,1.542343,0,1970324837186834,1
3377699720884510,18420,Carabènes,43.556856,1.543471,0,1970324837186834,1
3377699720884511,18510,Place du Souvenir,43.553607,1.542865,0,1970324837186835,2
3377699720884513,18261,Fondargent,43.561481,1.518403,0,1970324837186836,1
3377699720884514,18260,Fondargent,43.561719,1.518465,0,1970324837186836,1
3377699720884515,18271,Galapagos,43.560182,1.518037,0,1970324837186837,1
3377699720884516,18270,Galapagos,43.559964,1.518135,0,1970324837186837,1
3377699720884517,18280,Iles,43.558030,1.519005,0,1970324837186838,1
3377699720884518,18281,Iles,43.558078,1.519126,0,1970324837186838,1
3377699720884519,18291,Saphirs,43.555835,1.520702,0,1970324837186839,1
3377699720884520,18290,Saphirs,43.555734,1.520667,0,1970324837186839,1
3377699720884521,18300,Chênaie,43.553895,1.524157,0,1970324837186840,1
3377699720884522,18301,Chênaie,43.553985,1.524190,0,1970324837186840,1
3377699720884523,18311,Beauvoir,43.555611,1.526352,0,1970324837186841,2
3377699720884524,18310,Beauvoir,43.555433,1.526322,0,1970324837186841,1
3377699720884525,18321,Bernières,43.557010,1.528009,0,1970324840530376,2
3377699720884526,18320,Bernières,43.556920,1.528062,0,1970324840530376,2
3377699720884527,18351,Gameville,43.549615,1.535790,0,1970324837186843,1
3377699720884528,18350,Gameville,43.549680,1.535600,0,1970324837186843,1
3377699720884531,18441,Mûriers,43.549609,1.538314,0,1970324837186845,1
3377699720884532,18440,Mûriers,43.549575,1.538466,0,1970324837186845,1
3377699720884533,18451,Clinique St-Orens,43.543565,1.541485,0,1970324837186846,1
3377699720884534,18450,Clinique St-Orens,43.543221,1.541766,0,1970324837186846,1
3377699720884535,18460,Orée du Bois,43.541649,1.544587,0,1970324837186847,1
3377699720884536,18461,Orée du Bois,43.542496,1.543248,0,1970324837186847,1
3377699720884537,18331,Poste de St-Orens,43.554519,1.532233,0,1970324837186849,1
3377699720884538,18330,Poste de St-Orens,43.554665,1.531918,0,1970324837186849,1
3377699720884543,4421,Ch. de Malepère,43.561643,1.502263,0,1970329131942088,2
3377699720884544,4420,Ch. de Malepère,43.561005,1.502421,0,1970329131942088,1
3377699720884545,4690,Monso,43.559284,1.502897,0,1970324837186853,1
3377699720884546,18710,Grande Borde,43.554532,1.506137,0,1970324837186854,1
3377699720884547,18711,Grande Borde,43.554323,1.506570,0,1970324837186854,1
3377699720884548,18960,Planck,43.551079,1.510327,0,1970324837186855,1
3377699720884549,18961,Planck,43.551974,1.509415,0,1970324837186855,1
3377699720884550,18991,Tolosane,43.546553,1.510825,0,1970324837186857,1
3377699720884551,18990,Tolosane,43.546479,1.510550,0,1970324837186857,1
3377699720884552,19050,Rostand,43.543230,1.512169,0,1970324837186858,1
3377699720884553,19051,Rostand,43.543624,1.511931,0,1970324837186858,2
3377699720884554,19061,"Village d'Entreprise",43.542148,1.511762,0,1970324837186859,1
3377699720884555,19060,"Village d'Entreprise",43.542180,1.511644,0,1970324837186859,1
3377699720884556,19080,De Gennes,43.540872,1.512360,0,1970324837186860,2
3377699720884557,19081,De Gennes,43.540952,1.512572,0,1970324837186860,1
3377699720884558,19090,Campus de Bissy,43.537959,1.516463,0,1970324837186861,1
3377699720884559,19091,Campus de Bissy,43.539048,1.514662,0,1970324837186861,1
3377699720884560,19101,Périgord,43.535300,1.520050,0,1970324837186862,1
3377699720884561,19100,Périgord,43.535112,1.520153,0,1970324837186862,1
3377699720884565,18950,Occitanie,43.529424,1.531152,0,1970324837186865,1
3377699720884566,18951,Occitanie,43.529450,1.531030,0,1970324837186865,1
3377699720884569,19130,Brassens,43.534514,1.536691,0,1970324837186867,2
3377699720884570,19131,Brassens,43.534301,1.536825,0,1970324837186867,2
3377699720884571,19140,Fontaine du Laurier,43.536638,1.534465,0,1970324837186868,1
3377699720884572,19141,Fontaine du Laurier,43.536057,1.534998,0,1970324837186868,1
3377699720884573,18771,Tricou,43.538364,1.531976,0,1970324837186869,1
3377699720884574,18770,Tricou,43.538545,1.531800,0,1970324837186869,2
3377699720884575,18780,Canteloup,43.541294,1.531884,0,1970324837186870,2
3377699720884576,18781,Canteloup,43.541368,1.531806,0,1970324837186870,2
3377699720884577,200,Armentières,43.571908,1.487634,0,1970324837186871,1
3377699720884578,201,Armentières,43.571836,1.487427,0,1970324837186871,1
3377699720884583,6101,Rodier,43.566902,1.489857,0,1970324837186874,2
3377699720884584,6100,Rodier,43.566198,1.489295,0,1970324837186874,2
3377699720884592,19181,Commerce,43.549912,1.502462,0,1970324837186879,1
3377699720884593,19180,Commerce,43.549914,1.501861,0,1970324837186879,2
3377699720884598,19171,Ctre Cial Labège,43.549491,1.506018,0,1970324837186881,1
3377699720884601,18730,Labourgade,43.546126,1.516367,0,1970324837186882,1
3377699720884602,18731,Labourgade,43.546244,1.516392,0,1970324837186882,1
3377699720884603,19201,Route de Labège,43.542800,1.520584,0,1970324837186883,1
3377699720884604,19200,Route de Labège,43.542799,1.520422,0,1970324837186883,1
3377699720884605,18741,Chêne Vert,43.541249,1.522460,0,1970324837186884,1
3377699720884606,18740,Chêne Vert,43.541032,1.522507,0,1970324837186884,1
3377699720884607,18751,Guiraudie-Aufève,43.538773,1.525489,0,1970324837186885,2
3377699720884608,18750,Guiraudie-Aufève,43.539099,1.524921,0,1970324837186885,2
3377699720884609,19210,Route de Castanet,43.537174,1.527337,0,1970324837186886,2
3377699720884610,19211,Route de Castanet,43.537224,1.527445,0,1970324837186886,2
3377699720884611,18761,Beau Séjour,43.534575,1.531200,0,1970324837186887,1
3377699720884612,18760,Beau Séjour,43.534732,1.530783,0,1970324837186887,2
3377699720884613,18800,Payssière,43.532465,1.533510,0,1970324837186888,1
3377699720884614,18801,Payssière,43.533224,1.532875,0,1970324837186888,1
3377699720884615,18840,Chante Caille,43.528119,1.537827,0,1970324837186889,1
3377699720884616,18841,Chante Caille,43.527984,1.538113,0,1970324837186889,1
3377699720884617,18851,Troubadours,43.526294,1.539651,0,1970324837186890,1
3377699720884618,18850,Troubadours,43.525877,1.539857,0,1970324837186890,1
3377699720884619,18861,Cousquille,43.518106,1.546386,0,1970324837186891,2
3377699720884620,18860,Cousquille,43.518357,1.545958,0,1970324837186891,2
3377699720884621,18870,En Poutet,43.517406,1.548510,0,1970324837186892,1
3377699720884622,18871,En Poutet,43.517551,1.548396,0,1970324837186892,1
3377699720884623,19220,Lauragais,43.515793,1.552294,0,1970324837186893,1
3377699720884624,19221,Lauragais,43.515963,1.552085,0,1970324837186893,1
3377699720884625,18890,Borde Haute,43.513712,1.556344,0,1970324837186894,1
3377699720884626,18891,Borde Haute,43.514204,1.555736,0,1970324837186894,1
3377699720884627,18900,Ctre Cial Escalquens,43.514743,1.558753,0,1970324837186895,2
3377699720884628,18901,Ctre Cial Escalquens,43.514630,1.558352,0,1970324837186895,1
3377699720884629,18940,Pastel,43.515937,1.559744,0,1970324837186896,1
3377699720884630,18941,Pastel,43.516044,1.559698,0,1970324837186896,2
3377699720884632,19240,La Place,43.523959,1.563216,0,1970324837186898,1
3377699720884633,19241,La Place,43.523584,1.562800,0,1970324837186898,1
3377699720884638,19261,Lesperous,43.529794,1.553829,0,1970324837186900,2
3377699720884639,19260,Lesperous,43.529663,1.554321,0,1970324837186900,2
3377699720884640,5861,Quai de Tounis,43.597307,1.440279,0,1970324837186901,1
3377699720884641,5860,Quai de Tounis,43.597307,1.440155,0,1970324837186901,1
3377699720884642,1511,Garonnette,43.595513,1.440518,0,1970324837186902,1
3377699720884643,1510,Garonnette,43.595024,1.440468,0,1970324837186902,1
3377699720884644,1320,Chaussée,43.593318,1.442682,0,1970324837186903,1
3377699720884645,1321,Chaussée,43.593629,1.442306,0,1970324837186903,1
3377699720884646,2131,Daste,43.581857,1.438837,0,1970324837186904,1
3377699720884647,2130,Daste,43.581039,1.438149,0,1970324837186904,1
3377699720884648,2370,Empalot Sud,43.577261,1.437497,0,1970324837186905,1
3377699720884649,2371,Empalot Sud,43.577382,1.436994,0,1970324837186905,1
3377699720884654,2271,Ecole Jules Julien,43.576040,1.455359,0,1970324837186907,1
